qed,sa_score,mw,clogp,tpsa,hbd,hba,rotatable_bonds,ring_count,fraction_csp3,formal_charge,pains_alert,structural_alert,tox_flag_or_score,tox_flag,target_relevance_score,reactive_tags,smiles,passes_filters
0.22113038740530805,3.1065129477204785,508.5850000000002,6.823300000000004,87.89,3,7,5,7,0.03125,0,0,1,1,1,0.12631578947368421,,OC(Nc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1)c1ccc(-c2ccccc2)cc1,False
0.5736166193361047,3.7641845017288036,397.51900000000006,1.6543999999999999,93.19,4,6,5,4,0.4782608695652174,0,0,1,1,1,0.13333333333333333,,NC1CCN(C(O)C2CCCCN2C(O)(O)c2ccc(-c3ccccc3)cc2)C1,False
0.6942029409542652,3.117251695146166,371.4770000000002,3.5438000000000027,73.16,3,5,7,3,0.45454545454545453,0,0,0,0,0,0.13253012048192772,,COc1ccc(C(O)CCc2ccc(C(O)N3CCCCC3)cc2)c(O)c1,True
0.6110064875469107,2.833930882806065,362.47700000000003,2.6693,87.05,2,5,9,3,0.2727272727272727,0,0,0,0,0,0.14102564102564102,,NCc1cccc(CC(N)COc2cncc(CCc3ccncc3)c2)c1,True
0.5814634162114906,3.516404114410089,309.45000000000005,2.60522,61.72,3,4,10,1,0.6666666666666666,0,0,1,1,1,0.10377358490566038,,CCOC(O)C(CC(C)C)NC(O)CCc1ccc(C)cc1,False
0.5577673504584947,3.501906961907225,421.5820000000003,1.5119999999999996,79.64,3,7,9,3,0.7391304347826086,0,0,0,0,0,0.17592592592592593,,CC(C)Oc1ccccc1N1CCN(CC(O)CC(O)CN2CCCCC2O)CC1,True
0.7025171113018963,3.081962526274083,339.403,2.0045399999999995,85.76,0,8,5,4,0.47058823529411764,0,0,0,0,0,0.1391304347826087,,Cc1nc(C)n(CC2CCCN2Cc2nc(-c3ccccn3)no2)n1,True
0.44182530176185764,4.332172844260166,433.9360000000002,3.822700000000002,95.01,5,7,6,4,0.45454545454545453,0,1,1,2,1,0.15126050420168066,,CCC1(CC)CC(NC(O)Nc2ccc3c(c2)NC(O)CO3)c2cc(Cl)ccc2O1,False
0.26607674535525383,4.7035083791948455,513.5950000000004,1.6458199999999998,161.05,5,11,9,5,0.5384615384615384,0,0,1,1,1,0.14814814814814814,,Cc1cc(C(C)(O)CCc2ccc3c(c2)-c2nc(C(N)O)c(C(O)NCC4CCOC4)n2CCO3)no1,False
0.8110674364107099,3.9763729565862667,386.44800000000015,1.759299999999999,74.63000000000001,2,7,5,4,0.42857142857142855,0,0,0,0,0,0.1956521739130435,,COc1cc(C2C3C(ON2C)C(O)N(C)C3O)ccc1OCc1ccccc1,True
0.12559466842684922,4.511583817470421,622.384,5.768820000000006,107.26000000000002,5,8,8,5,0.2857142857142857,0,0,1,1,1,0.14615384615384616,,Cc1cc(Cl)c(-c2ncccc2Cl)cc1C(O)Nc1cc(C(O)NC2CNCC(Cl)(Cl)C2)nn1-c1ccccc1,False
0.7688946554872442,2.2708298221006196,202.261,1.2216200000000002,69.86,2,4,2,2,0.18181818181818182,0,0,0,0,0,0.13513513513513514,,Cc1cccc(-n2ncc(CN)c2N)c1,True
0.14736995882293172,3.066772066767565,562.6620000000001,5.622200000000007,99.38000000000001,4,6,12,5,0.16666666666666666,0,0,1,1,1,0.09859154929577464,,OC(O)C(Cc1ccc(-c2ccc(OC(Cc3ccccc3)C(O)O)cc2)cc1)Oc1ccc(-c2ccccc2)cc1,False
0.7500290892117569,2.0776488479460635,318.424,3.817300000000002,41.05,1,4,6,3,0.2,0,0,0,0,0,0.18309859154929578,,CN(C)Cc1ccccc1-c1cc(NCc2ccccc2)ncn1,True
0.1966386711878425,4.431099273342992,581.6660000000003,2.9602000000000013,145.14000000000001,6,11,10,5,0.41935483870967744,0,0,1,1,1,0.17,,COc1ccc(C2CCC(O)N(C(c3ccc4c(c3)OCO4)C(O)NC(O)(O)c3ccc(C(C)C)cc3)N2)c(OC)c1,False
0.6010695060251565,2.7514956907519945,410.94500000000016,4.927040000000005,56.59,2,4,3,4,0.375,0,0,1,1,1,0.2159090909090909,,Cc1ccc2c(N3CCC(C)CC3)c(C(O)(O)c3ccc(C)c(Cl)c3)cnc2c1,False
0.681097359632173,3.653582023254547,346.4230000000001,3.4065000000000034,90.15,4,5,4,3,0.5,0,0,0,0,0,0.14414414414414414,,CC(C)CCOc1cc(O)c2c(O)c3c(cc2c1)CC(C)(O)CC3O,True
0.8474591448767972,3.7531808944988754,363.845,2.1959000000000004,78.71000000000001,2,6,5,3,0.4444444444444444,0,0,0,0,0,0.17391304347826086,,CC(C)N1CC(c2cc(OCc3ccc(Cl)cc3)ncn2)C(O)C1O,True
0.8977241456618916,2.016131534617635,254.37699999999995,3.7204000000000024,15.27,1,2,3,3,0.4117647058823529,0,0,0,0,0,0.1375,,c1ccc2c(CNN3CCCCCC3)cccc2c1,True
0.1675547871990509,4.2822503000394105,550.6550000000002,6.379200000000007,96.11,4,7,8,6,0.23529411764705882,0,0,1,1,1,0.16379310344827586,,CCOC(O)C1C(c2ccccc2)Nc2cc(Cc3ccccc3O)c(O)n2C1c1c(OC)ccc2ccccc12,False
0.521147891034669,2.9638329283679106,420.60100000000017,3.3712000000000018,43.67,2,5,9,4,0.46153846153846156,0,0,1,1,1,0.1941747572815534,,CN(C)CCNC(O)C1CCN(Cc2cc3ccccc3n2Cc2ccccc2)CC1,False
0.4155348403233508,4.295244842954215,464.6060000000003,4.010340000000004,78.10000000000001,3,6,9,4,0.42857142857142855,0,0,1,1,1,0.11290322580645161,,CCOC(O)C(Cc1ccccc1)N1C(C)NC(Cc2ccc(-c3ccc(C)c(C)c3)o2)C1O,False
0.8452111353255568,2.904987075888842,310.44100000000003,4.619200000000004,33.29,2,3,5,3,0.4,0,0,0,0,0,0.15841584158415842,,CC(NC1CCCCCN1)c1ccc(Oc2ccccc2)cc1,True
0.21804036743620764,3.5396718521860855,518.4410000000001,5.509940000000006,103.68,4,7,9,4,0.34615384615384615,0,0,1,1,1,0.19230769230769232,,CCCc1c(C(O)Nc2ccc(Cn3nc(C)c(CC(O)O)c3C)c(Cl)c2)oc2ccc(Cl)cc12,False
0.47286539943505884,3.7188209823716702,386.5360000000002,3.9909200000000036,64.96000000000001,3,5,8,2,0.4782608695652174,0,0,1,1,1,0.14814814814814814,,CCc1ccc(C(O)NN(C(O)c2cc(C)cc(COC)c2)C(C)(C)C)cc1,False
0.5896445133999403,3.190320900502595,352.82500000000005,4.097360000000003,63.83,1,5,2,4,0.21052631578947367,0,0,0,0,0,0.14457831325301204,,Cc1ccc(C(O)n2nc(C)c3nnc4cc(C)c(Cl)cc4c32)cc1,True
0.912589318583418,4.0251485194009895,323.4400000000001,3.6359000000000012,51.38,1,4,5,4,0.45,0,0,0,0,0,0.21052631578947367,,CN(C)CCOc1ccc(-c2cccc(N)n2)c2c1C1CCC2C1,True
0.7810174041968263,2.5257954669458726,337.43100000000004,1.52644,75.58,1,7,3,4,0.3888888888888889,0,1,0,1,1,0.1927710843373494,,Cc1cc(N2CCN(c3ccc(CN)c(C)c3)CC2)n2ncnc2n1,False
0.24395439964495075,4.112780496541709,393.4400000000001,0.8541000000000001,139.89000000000001,7,9,9,2,0.3684210526315789,0,0,1,1,1,0.13592233009708737,,CN(c1ccccc1)C(O)CCNC(O)c1ccc(C(C)(O)O)c(N(O)O)c1,False
0.6807195678465843,3.3703378390569982,385.25100000000015,2.2985999999999995,90.74000000000001,3,7,5,3,0.375,0,0,1,1,1,0.20930232558139536,,Oc1cc(N2CCOCC2)nc(CC(O)Nc2cc(Cl)cc(Cl)c2)n1,False
0.7004150992711332,4.4283458503562105,323.43300000000005,2.2287,70.95,3,5,6,2,0.6666666666666666,0,0,1,1,1,0.1792452830188679,,CCC(C)OC(O)C1C(C)NC(O)CC1c1ccccc1OC,False
0.7095981838483548,4.456600294129173,393.4910000000001,2.9003000000000014,79.35000000000001,2,7,4,5,0.45454545454545453,0,0,0,0,0,0.16379310344827586,,CCCc1cccc2c1CCN1C(O)CNC(n3cnc(-c4ncco4)c3)CC21,True
0.4250791809911328,3.6601886720156127,420.9800000000001,6.8116000000000065,29.46,1,2,7,4,0.3333333333333333,0,0,1,1,1,0.1651376146788991,,CCOC(O)C(C)C1CC(Cc2ccc(-c3ccccc3)cc2)c2ccc(Cl)cc21,False
0.6551048587850415,2.747894718796976,336.43500000000006,5.128920000000004,54.38000000000001,2,4,6,3,0.2857142857142857,0,0,0,0,0,0.2236842105263158,,CCCC(O)c1cnc2c(C)cccc2c1Nc1ccccc1OC,True
0.5253021690574304,2.001725929478786,383.49900000000014,3.8018000000000027,37.19,0,5,5,5,0.25,0,0,0,0,0,0.14150943396226415,,c1ccc(Cn2c(CN3CCN(c4ccccn4)CC3)nc3ccccc32)cc1,True
0.1808169848711729,4.785181539292298,389.49700000000007,-1.888899999999996,155.06,8,10,13,1,0.8235294117647058,0,0,1,1,1,0.11494252873563218,,CCC(NC(CC(C)C)C(O)NC(Cn1cccn1)C(O)NC)C(O)(O)O,False
0.5617763912696099,3.7626184522489723,465.55400000000014,2.2993000000000006,104.07000000000001,2,9,4,5,0.48,0,0,1,1,1,0.17346938775510204,,CC1COCCN1c1nc(N2CCOCC2C)c2ccc(-c3cccc(C(C)(O)O)c3)nc2n1,False
0.2038144494395736,4.481269901818475,538.6890000000003,2.9549000000000003,134.25,6,9,11,5,0.5666666666666667,0,0,1,1,1,0.1450381679389313,,OC(O)CC(NC(O)C1CCCN(C(O)CCC2CCNCC2)C1)c1cncc(-c2cc3ccccc3o2)c1,False
0.4899021589336005,3.0513423463512526,383.4480000000001,3.5215200000000024,90.98,3,7,9,3,0.2857142857142857,0,0,1,1,1,0.13402061855670103,,Cc1ncc(N(O)O)n1CCOc1ccc(C(O)CCc2ccccc2)cc1,False
0.3528160147092737,4.676066964393512,378.425,-0.059980000000000644,127.35000000000001,6,8,8,3,0.47368421052631576,0,0,1,1,1,0.12173913043478261,,Cc1ccccc1C(O)NCC1OCC(O)(CNC(O)c2ccoc2)C1O,False
0.9107003554465771,3.09737635999959,299.37000000000006,3.082420000000001,50.72,2,4,4,3,0.3333333333333333,0,0,0,0,0,0.17721518987341772,,COc1ccc(CC2c3ccc(C)cc3NC2O)cc1OC,True
0.11764852806161473,3.8583059346710975,517.9730000000003,4.757320000000003,132.65,5,9,7,5,0.14814814814814814,0,0,1,1,1,0.14432989690721648,,COC(O)c1c(C)nc(NNC(O)c2cccc3c(O)c4ccccc4nc23)nc1-c1ccc(Cl)cc1,False
0.6079062701670834,3.4924056725158863,329.396,1.8181999999999998,81.95,4,5,6,3,0.3684210526315789,0,0,1,1,1,0.16091954022988506,,CCC(O)(O)c1ccccc1C(O)NCC1Cc2ccccc2O1,False
0.05910123909856272,4.679375560752717,535.6860000000004,-0.1468999999999947,173.51999999999998,9,11,21,2,0.5555555555555556,0,0,1,1,1,0.11607142857142858,,COC(O)C(Cc1ccccc1)NC(O)CCNNC(O)C(N)CCCCNC(O)OCc1ccccc1,False
0.6933290190958159,2.9814438118813413,374.48400000000015,5.043700000000005,33.730000000000004,1,4,4,4,0.25,0,0,0,0,0,0.17475728155339806,,COc1ccc(C2Cc3ccccc3NC(c3ccccc3)N2C)cc1OC,True
0.18642228784517675,5.196126221162412,577.8070000000004,2.1533000000000015,137.68,7,9,12,4,0.8125,0,0,1,1,1,0.13846153846153847,,CC(C)C1C(OC(O)NC(Cc2ccccc2)C(O)CN2CC3CCCC3CC2C(O)NC(C)(C)C)CCC1(O)O,False
0.23454208431057041,4.556869905503953,568.7590000000001,1.3173200000000005,136.89,6,9,10,5,0.625,0,0,1,1,1,0.1557377049180328,,Cc1cc(CN)ccc1C(O)(O)C(O)N1CC2CN(CCC(c3ccccc3)C3CCN(C(C)(O)O)CC3)CC2C1,False
0.6430652504165694,2.9959455974655516,373.4970000000002,3.3195000000000023,105.4,3,6,7,3,0.6190476190476191,0,0,1,1,1,0.16091954022988506,,CC(C)(c1ccc(C(O)(O)CCCN)cc1)c1nnc(C2CCCCC2)o1,False
0.20682642452474317,3.697033421029241,535.8590000000003,5.726640000000007,92.43,3,7,7,4,0.28,0,0,1,1,1,0.17094017094017094,,Cc1ccc(-n2nc(C)c3c(C(Cl)(Cl)Cl)cc(OCC(O)Nc4ccc(C(C)O)cc4)nc32)cc1,False
0.6632582329467235,4.784689044756718,440.54400000000027,1.95884,102.18000000000002,3,8,4,5,0.5833333333333334,0,0,0,0,0,0.12295081967213115,,Cc1nccc(N2CCC3(CCN(CC(O)c4ccc5c(c4C)COC5O)CC3)C2O)n1,True
0.7477205580884891,1.9365193506386973,280.19800000000004,5.6622600000000025,12.03,1,1,2,2,0.2,0,0,0,0,0,0.1527777777777778,,Cc1cc(C)c(Nc2cc(Cl)cc(Cl)c2)c(C)c1,False
0.403272193239423,3.91385014235836,285.344,-0.6570999999999998,111.21,5,7,8,1,0.5384615384615384,0,1,1,2,1,0.14864864864864866,,CC(O)Nc1ccc(OC(O)CN(C)C(O)CN)cc1,False
0.21923008596071733,4.043179350194677,520.0290000000002,4.971220000000008,109.08000000000001,5,7,7,5,0.27586206896551724,0,0,1,1,1,0.13821138211382114,,Cc1ccc(C2CC(c3c(O)nc4ccccc4c3-c3ccc(Cl)cc3)NN2C(O)CCC(O)O)cc1,False
0.47172280037242803,3.478396417074274,370.79600000000005,4.000500000000002,94.64,3,7,3,4,0.1111111111111111,0,0,1,1,1,0.15841584158415842,,CC(O)n1c2cccc(Cl)c2c2cc(-c3ccc(N(O)O)cc3)nnc21,False
0.25969724243935166,3.6440129986415943,348.5240000000003,3.7383000000000024,79.15,3,5,18,0,1.0,0,0,1,1,1,0.0625,,CCCCCCCC(O)OCC(CO)OC(O)CCCCCCC,False
0.22856043472020057,4.368291765131782,430.9370000000002,-0.8653999999999948,129.72,6,10,8,3,0.6666666666666666,0,1,1,2,1,0.1724137931034483,,CC(O)NCC1CN(c2ccc(N3CCN(CC(N)NO)CC3)c(Cl)c2)C(O)O1,False
0.660138705762814,3.390908303206288,265.357,0.6839999999999994,68.62,3,5,6,2,0.6428571428571429,0,0,1,1,1,0.1411764705882353,,OCCC1CCCCN1C(O)NCc1ccncc1,False
0.5572961050727132,2.5643846434549022,321.42800000000017,2.223,102.97999999999999,4,5,6,3,0.21052631578947367,0,0,0,0,0,0.14084507042253522,,NCc1cc(NCc2ccc3ccccc3n2)cc(CN)c1CN,True
0.5884124488105976,3.346774140424599,354.5020000000002,1.4438700000000002,110.08,4,6,6,3,0.45,0,0,1,1,1,0.11504424778761062,,N=c1c(CN)c(N2CCCC(c3ccccc3)C2)ccn1CCC(N)N,False
0.4614879430627073,3.1648376654286263,288.34700000000004,1.7723,73.75,4,5,7,2,0.25,0,1,1,2,1,0.12987012987012986,,CC(Oc1ccccc1)C(O)NNCc1ccccc1O,False
0.2318130566155259,3.64389607151237,526.6850000000003,3.7215000000000016,106.43,4,8,10,5,0.3870967741935484,0,0,1,1,1,0.20168067226890757,,CCc1ncc2cc(-c3ccccc3)c(-c3ccc(CN4CCC(NC(O)CNC(C)O)CC4)cc3)nc2n1,False
0.45248096327906195,3.141653856132164,425.5280000000001,5.3452000000000055,41.93000000000001,1,4,6,5,0.21428571428571427,0,0,0,0,0,0.20202020202020202,,COc1ccccc1OCC1Cc2ccccc2CN1C(O)c1cccc2ccccc12,False
0.40886953111635765,3.2856062338877674,440.71400000000006,5.1254000000000035,76.5,2,6,6,3,0.15789473684210525,0,0,1,1,1,0.26666666666666666,,COc1cccc(OC(O)c2cccnc2Nc2ccnc(C(Cl)(Cl)Cl)c2)c1,False
0.2797849084785376,3.4586278215004125,460.789,4.869100000000004,79.2,4,6,6,3,0.4,0,1,1,2,1,0.1590909090909091,,OC(NCc1ccc(N2CCCCC2)cc1)c1cc(N(O)O)cc(C(Cl)(Cl)Cl)c1,False
0.4273771702000891,2.5841175324701595,413.47300000000007,4.607300000000007,74.85000000000001,3,5,4,5,0.15384615384615385,0,1,1,2,1,0.1504424778761062,,COc1ccc2c(c1)CCc1c-2cc(-c2ccccc2)n1-c1ccc(O)c(C(O)O)c1,False
0.5615916296143659,4.4244840531434075,299.718,-0.5068000000000004,130.31,4,8,3,3,0.5454545454545454,0,0,1,1,1,0.14634146341463414,,Nc1nc(O)c2ncn(C3C(Cl)C(CO)C3CO)c2n1,False
0.8519837190251648,3.5631520423817236,298.3860000000001,2.5910600000000006,54.379999999999995,2,4,4,3,0.3888888888888889,0,0,1,1,1,0.16037735849056603,,Cc1cc(C)c(CC(O)NC2COc3cnccc32)c(C)c1,False
0.7421966306562751,4.679204566263407,256.3419999999999,1.2991000000000001,58.92,2,4,1,3,1.0,0,0,0,0,0,0.07228915662650602,,CC1CCC(O)C2(CO)CC3(CCC12)OCCO3,True
0.712309251532296,3.290777570764236,276.344,-0.22620000000000035,105.7,3,7,4,3,0.5384615384615384,0,0,0,0,0,0.12727272727272726,,Nc1cc(N2CCC(N)C2)nc2c(CCCO)cnn12,True
0.3274191661875227,4.089966249945777,364.442,0.8587999999999996,118.12,6,7,11,2,0.47368421052631576,0,0,1,1,1,0.1111111111111111,,CCCC(NC(O)c1ccoc1)C(O)NC(Cc1ccccc1)C(O)O,False
0.4407141383070723,3.9936379280873737,513.7230000000004,3.327840000000003,90.64,4,7,6,3,0.6,0,0,1,1,1,0.18292682926829268,,CCC(C)N1CCCN(C(O)(O)c2ccc(C)cc2)CC(C)CN(C(O)(O)c2ccc(C)cc2)CCC1,False
0.6393905920389984,3.0505666441401456,323.3960000000001,3.7788000000000026,78.27,3,5,3,3,0.2631578947368421,0,0,1,1,1,0.16326530612244897,,CC(C)(C)C(O)Nc1ccccc1-c1nc2ccccc2nc1O,False
0.25525291317552223,3.737467794096622,581.9360000000003,3.755000000000002,131.57999999999998,3,10,9,5,0.48,0,0,1,1,1,0.19090909090909092,,Nc1ncnc(N2CCC(c3nc(-c4ccc(Cl)c(OC(Cl)Cl)c4)cn3CCN3CCC3)CC2)c1C(N)O,False
0.34813325562195163,4.529300768138694,461.6510000000002,4.585840000000004,103.60000000000001,5,8,9,2,0.64,0,0,1,1,1,0.15178571428571427,,Cc1ccc(NC(Nc2nc(OC(O)C(C)(C)C)cn2C(C)C)NC(O)C(C)(C)C)cc1C,False
0.6863508771676861,3.071792097855253,327.4680000000001,3.9037000000000024,41.489999999999995,2,3,9,2,0.42857142857142855,0,0,1,1,1,0.15384615384615385,,CCC(C)(CCNC(O)Cc1ccccc1)c1ccccc1OC,False
0.9413119135436092,3.522384253586024,283.37500000000006,2.671800000000001,41.290000000000006,1,4,3,4,0.47058823529411764,0,0,0,0,0,0.14285714285714285,,Oc1nccn1C1CCC2CN(Cc3ccccc3)CC21,True
0.7290403953786347,2.7531512595247616,324.384,3.6785400000000026,68.19,0,6,4,4,0.3888888888888889,0,0,0,0,0,0.13186813186813187,,Cc1noc(C)c1CN1CCCC1c1nc(-c2ccccc2)no1,True
0.4245974263343978,2.4582082474268603,477.9140000000001,6.204600000000005,67.59,2,4,7,3,0.20833333333333334,0,0,0,0,0,0.35802469135802467,,CC(=O)N(C)c1ccc(CNc2ccc(Oc3ccc(Cl)c(C(F)(F)F)c3)c(CN)c2)cc1,False
0.7708422868762652,2.8811021206039804,323.396,3.4864200000000016,71.17,2,5,4,3,0.2631578947368421,0,0,0,0,0,0.12345679012345678,,Cc1ccc(O)c(-n2cc(C(O)c3ccc(C(C)C)cc3)nn2)c1,True
0.24760882781455787,5.334534508416629,459.66800000000035,1.7661999999999998,133.41,7,7,10,2,1.0,0,0,1,1,1,0.09183673469387756,,CC(CCC1C(O)C(O)CC(NC(C(C)O)C(O)O)C1O)CCC1(C)CCCC(C)C1C,False
0.5068279494398834,3.4656257110679505,419.6960000000002,2.952000000000001,90.74000000000001,3,7,5,3,0.375,0,0,1,1,1,0.2,,Oc1cc(N2CCOCC2)nc(CC(O)Nc2ccc(Cl)c(Cl)c2Cl)n1,False
0.17160997718506826,4.353771188041163,580.5600000000001,5.795120000000006,86.44,3,7,9,5,0.3548387096774194,0,0,1,1,1,0.14285714285714285,,CCc1ccn(-c2ccc(C(O)N3CCC(Cl)(Cl)C(CC(O)NCc4ccccn4)c4ccccc43)c(C)c2)n1,False
0.6619875369426821,2.3896512361766415,334.4270000000001,3.185920000000002,102.74,3,6,5,3,0.21052631578947367,0,0,0,0,0,0.1566265060240964,,CCc1nc(N)nc(N)c1-c1ccc(NCc2ccnc(C)c2)cc1,True
0.6600764721604849,2.307226380421982,211.228,1.3977,69.62,1,5,1,3,0.0,0,0,0,0,0,0.171875,,Nc1ncnc2cn(-c3ccccc3)nc12,True
0.6300074980760637,2.837396046739226,391.5110000000001,4.772400000000005,45.84,1,4,7,4,0.36,0,0,0,0,0,0.16666666666666666,,COc1cccc(CC2(CO)CCCN(Cc3ccccc3-c3ccco3)C2)c1,True
0.316766155565918,3.4886727227943357,492.6240000000002,3.4392000000000023,106.01,4,9,10,4,0.4074074074074074,0,1,1,2,1,0.23008849557522124,,CC(O)Nc1ccc(CN2CCN(c3ccc(OC(C)C)c(NC(O)c4cnccn4)c3)CC2)cc1,False
0.1658215574548702,5.538790907471297,351.456,-5.877700000000006,216.12999999999997,11,12,10,1,1.0,0,0,1,1,1,0.08928571428571429,,CN(C(O)CC(N)CCNC(N)N)C1CNC(NC(N)O)NC1O,False
0.47684038969716896,3.343095361303517,473.74400000000014,4.787900000000004,90.66000000000001,2,8,7,3,0.2631578947368421,0,0,1,1,1,0.1875,,COc1cc(Nc2nn(-c3ccc(OC(Cl)(Cl)Cl)cc3)nc2C(C)O)cc(OC)c1,False
0.7400806745791575,2.758066714229173,357.4540000000001,2.123900000000001,69.06,2,6,7,3,0.45,0,1,1,2,1,0.21052631578947367,,CC(COc1ccc(N2CCN(c3ccncc3)CC2)cc1)CC(O)O,False
0.14228488747915927,3.7495417480354316,543.6640000000002,5.829420000000004,104.24000000000001,5,8,12,4,0.25,0,0,1,1,1,0.16666666666666666,,COc1cc(C(O)NC(C)Nc2cccc(NC(O)c3ccc(-c4ccccc4)cc3)c2C)cc(OC)c1OC,False
0.9039579248160596,2.826165354655437,311.8130000000001,1.0701,39.18000000000001,1,5,3,3,0.6,0,0,0,0,0,0.1794871794871795,,OC(N1CCOCC1)N1CCN(c2ccccc2Cl)CC1,True
0.5036154679113563,4.022594544488868,452.59900000000033,2.9720000000000013,95.08,3,7,9,5,0.5769230769230769,0,0,1,1,1,0.13445378151260504,,CC1(OC(O)N2CCC(N(C3CC3)C(O)c3ccc(-c4ccncc4CN)cc3)CC2)CC1,False
0.3923422243421641,3.1534500704925517,483.61600000000027,4.131420000000003,79.78,2,7,8,5,0.27586206896551724,0,0,0,0,0,0.15079365079365079,,Cc1cccc(N2CCN(Cc3cncn3Cc3ccc(Oc4ccccc4)c(CN)c3)CC2O)c1,False
0.5511726485374145,3.487763562634969,390.48400000000015,1.2829399999999997,103.00999999999999,4,8,6,3,0.55,0,1,1,2,1,0.18072289156626506,,COc1ccc(NC(O)C2CCN(C(O)(O)c3c(C)nn(C)c3C)CC2)cc1,False
0.7265008078056295,3.8734952053832554,294.395,1.16702,78.95,3,5,4,2,0.625,0,0,1,1,1,0.1511627906976744,,COc1ccc(C)cc1C1CC(O)CC(C)N1CC(N)O,False
0.4144680386178937,3.0646770206731553,436.5160000000002,3.0670200000000007,117.79,4,9,7,4,0.30434782608695654,0,0,1,1,1,0.3113207547169811,,COc1cc(N2CCOCC2)ccc1Nc1ncc(C)c(Nc2ccccc2C(N)O)n1,False
0.2158083845755123,4.096212433051919,541.3030000000002,4.878400000000005,106.87,5,7,10,2,0.5,0,0,1,1,1,0.1724137931034483,,CC(C)COc1nc(C(Cl)(Cl)Cl)ccc1CNC(O)C(C)c1ccc(NC(C)(O)O)c(Cl)c1,False
0.6438130523774647,3.227601845413904,373.46100000000007,1.8484999999999998,119.12,2,9,7,3,0.5555555555555556,0,0,0,0,0,0.14583333333333334,,CCn1c(-c2nonc2N)nc2c(CCC(C)(C)O)nc(CN(C)C)cc21,True
0.3779376525022217,3.83536030131269,472.9710000000001,4.616710000000004,90.06,4,3,5,4,0.375,0,0,1,1,1,0.1485148514851485,,N=C(NCc1ccc(F)cc1F)C1CCCN1C(=N)C1CCCN1C(=N)c1cccc(Cl)c1,False
0.12085433747544402,4.177651280609667,618.1779999999999,5.038400000000004,136.13000000000002,6,9,12,5,0.3235294117647059,0,0,1,1,1,0.23577235772357724,,CN1CCC(OC(O)Cc2ccc(NC(O)c3cccc(-c4cc(C(O)Nc5ccncc5Cl)ccc4CN)c3)cc2)CC1,False
0.7228071051632794,3.0402113841000986,394.5590000000002,2.8955,46.94,2,4,8,4,0.52,0,0,0,0,0,0.1650485436893204,,OC(CN1CCN(CCc2ccccc2)CC1)C(O)(c1ccccc1)C1CCC1,True
0.2078920447253178,4.360344026451312,280.36500000000007,-1.1637999999999982,128.20000000000002,6,7,11,0,1.0,0,0,1,1,1,0.0821917808219178,,CCCCCC(NC(O)C(N)CC(O)O)C(O)OC,False
0.8197075443372126,3.5582525385935417,258.321,1.5306999999999997,46.94,2,4,3,3,0.3333333333333333,0,0,1,1,1,0.1276595744680851,,CN(C)C(O)CN1c2cccc3cccc(c23)C1O,False
0.5194259508471586,3.3628252857201524,432.56400000000014,4.320500000000004,53.96000000000001,2,5,8,4,0.3333333333333333,0,0,1,1,1,0.20192307692307693,,CNC(O)N1CCc2cc(OC)c(OC)cc2C1CC(c1ccccc1)c1ccccc1,False
0.6175310795450438,2.9816255274019756,365.42900000000003,5.072900000000004,71.81,2,5,5,4,0.3181818181818182,0,0,1,1,1,0.189873417721519,,Oc1c(C(O)OC2CCCCC2)cnc2cc(Oc3ccccc3)ccc12,False
0.7705917130980602,3.59704305004401,285.43100000000004,4.973100000000005,16.380000000000003,0,2,5,3,0.5789473684210527,0,0,0,0,0,0.11627906976744186,,CCCN(CCC)C1CCc2c(ccc3ccoc23)C1C,True
0.6437569298266383,4.044851157460162,470.06100000000026,3.668820000000002,78.51,2,6,7,5,0.6153846153846154,0,0,0,0,0,0.16981132075471697,,Cc1ccc(CC(CC2(N)CC2)C(O)N2CCN(c3ncnc4c3C(C)CC4)CC2)cc1Cl,True
0.6179163491674882,2.7171079725713714,302.29,2.9499000000000004,103.88000000000001,3,8,5,3,0.14285714285714285,0,0,1,1,1,0.21052631578947367,,CCOc1ccc(Nc2ccc3nonc3c2N(O)O)cc1,False
0.3927586756270115,3.061427890238372,429.51600000000013,4.517740000000004,82.81,3,5,6,4,0.2222222222222222,0,0,1,1,1,0.20512820512820512,,CCOc1ccc(C(O)c2cnc3ccc(C)cc3c2C(O)(O)c2ccc(C)cc2)cc1,False
0.7939551755806541,2.563962328173721,297.78900000000004,3.9158000000000026,51.8,1,3,4,3,0.17647058823529413,0,0,0,0,0,0.17142857142857143,,NC(CCc1ncnc2ccccc12)c1ccc(Cl)cc1,True
0.23614329518116978,3.6810486387816717,458.5990000000001,5.385440000000006,96.63000000000001,4,7,13,3,0.5384615384615384,0,0,1,1,1,0.18604651162790697,,Cc1cc(OCCCCCCCCCCN2C(O)c3ccccc3C2O)c(N(O)O)cc1C,False
0.535653348326554,3.7384100877501867,422.9090000000001,2.949300000000001,83.42000000000002,3,7,9,3,0.42857142857142855,0,1,1,2,1,0.1724137931034483,,CCN(CC(O)Nc1ccc2c(c1)OCCO2)C(O)C(C)Oc1ccc(Cl)cc1,False
0.7127297909077974,2.3238603585250353,366.2040000000001,4.403000000000001,76.50000000000001,2,6,4,3,0.125,0,0,0,0,0,0.45,,COc1cc2ncnc(Nc3c(Cl)ccc(O)c3Cl)c2cc1OC,True
